name,boltz2_ipsae
sbio-nipahgpg-001,0
sbio-nipahgpg-002,0.253293
sbio-nipahgpg-003,0.530196
sbio-nipahgpg-004,0.233075
sbio-nipahgpg-005,0
sbio-nipahgpg-008,0.059118
sbio-nipahgpg-009,0
sbio-nipahgpg-010,0
sbio-nipahgpg-011,0
sbio-nipahgpg-012,0
sbio-nipahgpg-013,0.004882
sbio-nipahgpg-014,0
sbio-nipahgpg-015,0.330536
sbio-nipahgpg-016,0
sbio-nipahgpg-017,0.005141
sbio-nipahgpg-018,0
sbio-nipahgpg-019,0
sbio-nipahgpg-020,0.101179
sbio-nipahgpg-021,0.005256
sbio-nipahgpg-022,0
sbio-nipahgpg-023,0.339244
sbio-nipahgpg-024,0
sbio-nipahgpg-025,0.005304
sbio-nipahgpg-026,0.034558
sbio-nipahgpg-027,0.177148
sbio-nipahgpg-028,0.187014
sbio-nipahgpg-029,0
sbio-nipahgpg-030,0
sbio-nipahgpg-031,0
sbio-nipahgpg-032,0.005636
sbio-nipahgpg-033,0.004999
sbio-nipahgpg-034,0.179576
sbio-nipahgpg-035,0.120976
sbio-nipahgpg-036,0.443408
sbio-nipahgpg-037,0.015703
sbio-nipahgpg-038,0
sbio-nipahgpg-039,0.005227
sbio-nipahgpg-040,0.005048
sbio-nipahgpg-041,0.115683
sbio-nipahgpg-042,0.152167
sbio-nipahgpg-043,0.286087
sbio-nipahgpg-044,0.355721
sbio-nipahgpg-045,0.29531
sbio-nipahgpg-046,0.27838
sbio-nipahgpg-047,0.351318
sbio-nipahgpg-048,0.079928
sbio-nipahgpg-049,0.004834
sbio-nipahgpg-050,0.517551
sbio-nipahgpg-051,0.409349
sbio-nipahgpg-052,0.461199
sbio-nipahgpg-053,0.434068
sbio-nipahgpg-054,0.004957
sbio-nipahgpg-055,0.630025
sbio-nipahgpg-057,0.330442
sbio-nipahgpg-059,0.492042
sbio-nipahgpg-062,0
sbio-nipahgpg-063,0.005938
sbio-nipahgpg-064,0.009337
sbio-nipahgpg-065,0.292756
sbio-nipahgpg-066,0.112092
sbio-nipahgpg-067,0.498143
sbio-nipahgpg-068,0.005329
sbio-nipahgpg-069,0.209965
sbio-nipahgpg-070,0.293068
sbio-nipahgpg-072,0.005295
sbio-nipahgpg-073,0
sbio-nipahgpg-074,0.005055
sbio-nipahgpg-075,0.175835
sbio-nipahgpg-076,0
sbio-nipahgpg-077,0.005666
sbio-nipahgpg-078,0
sbio-nipahgpg-079,0.004917
sbio-nipahgpg-080,0
sbio-nipahgpg-081,0.339988
sbio-nipahgpg-082,0.204621
sbio-nipahgpg-083,0.534505
sbio-nipahgpg-084,0.00544
sbio-nipahgpg-085,0
sbio-nipahgpg-086,0
sbio-nipahgpg-087,0
sbio-nipahgpg-089,0.009762
sbio-nipahgpg-091,0.218168
sbio-nipahgpg-098,0.004985
sbio-nipahgpg-099,0.124825
sbio-nipahgpg-100,0.119756
sbio-nipahgpg-103,0.255694
sbio-nipahgpg-104,0.225609
sbio-nipahgpg-105,0
sbio-nipahgpg-106,0.00519
sbio-nipahgpg-107,0
sbio-nipahgpg-108,0.064222
sbio-nipahgpg-109,0.136903
sbio-nipahgpg-110,0.005313
sbio-nipahgpg-111,0
sbio-nipahgpg-112,0.274924
sbio-nipahgpg-113,0.273809
sbio-nipahgpg-114,0.611021
sbio-nipahgpg-115,0.089336
sbio-nipahgpg-116,0.005322
sbio-nipahgpg-117,0
sbio-nipahgpg-118,0.1542
sbio-nipahgpg-119,0
